
10742,"""glob@5.0.10

Add coverage to tests.""",1,added

10743,"""request@2.56.0""",0,changed

10744,"""node-gyp@2.0.1

Don't barf on non-semver-compliant Python version strings.""",0,changed

10745,"""node-gyp@2.0.0

* update to newer gyp
* add delayed load hook to allow renaming binary at runtime
* add license to package.json
* support for newer Visual Studio""",1,changed

10746,"""doc: tweak .npmrc perm warning wording for clarity""",1,changed

10747,"""doc: point out that .npmrc needs chmod 600""",0,changed

10748,"""git: Add support for GIT_SSH_COMMAND environment variable

Git 2.3 supports GIT_SSH_COMMAND as a way to specify command line
parameters to pass to git. It is usually used as a way to specify a
particular identity.

`GIT_SSH_COMMAND='ssh -i /path/to/identity' npm install`""",0,added

10749,"""2.11.0""",0,changed

10750,"""update AUTHORS""",0,changed

10751,"""doc: add a mailmap entry""",1,added

10752,"""doc: fix preversion script to run from module root not node_modules""",1,fixed

10753,"""update changelog for 2.11.0""",0,changed

10754,"""doc: use a preversion script to update AUTHORS""",1,changed

10755,"""write-file-atomic@1.1.2

Add ISC license file.

PR-URL: https://github.com/iarna/write-file-atomic/pull/2""",0,added

10756,"""async-some@1.0.2

Add ISC license file.

PR-URL: https://github.com/othiym23/async-some/pull/2""",0,added

10757,"""normalize-git-url@1.0.1

Add ISC license file.

PR-URL: https://github.com/npm/normalize-git-url/pull/2""",0,added

10758,"""windows: run node-gyp.js instead of opening it

PR-URL: https://github.com/npm/npm/pull/8324""",0,changed

10759,"""doc: further API wordsmithing""",0,changed

10760,"""doc: warn about the use of the API""",0,changed

10761,"""nock@2.2.0""",0,changed

10762,"""deps: remove editor cruft""",1,changed

10763,"""npm-registry-client@6.4.0""",0,changed

10764,"""npm-package-arg@4.0.1""",0,changed

10765,"""normalize-package-data@2.2.0""",0,changed

10766,"""init-package-json@1.6.0

Fixes #4700 and #5044""",0,changed

10767,"""fs-write-stream-atomic@1.0.3""",0,changed

10768,"""test: remove spurious output""",1,changed

10769,"""realize-package-specifier@3.0.1""",0,changed

10770,"""fs-vacuum@1.2.6""",0,changed

10771,"""hosted-git-info@2.1.4""",0,changed

10772,"""dezalgo@1.0.2""",0,changed

10773,"""glob@5.0.7""",0,changed

10774,"""tap@1.1.0""",0,changed

10775,"""block-stream@0.0.8""",0,changed

10776,"""npm-user-validate@0.1.2""",0,changed

10777,"""lockfile@1.0.1""",0,changed

10778,"""osenv@0.1.1""",0,changed

10779,"""abbrev@1.0.6""",0,changed

10780,"""chmodr@0.1.1""",0,changed

10781,"""chownr@0.0.2""",0,changed

10782,"""read@1.0.6""",0,changed

10783,"""test: Use tap assertion for better diagnostics

verrsion-no-git's check-for-error test was just using `t.fail()` which meant that
if things went wrong you didn't get to see the error message. Tap has an assertion
for this situation and will nicely format your error message or exception object.""",0,changed

10784,"""version: add lifecycle scripts around the version command

Fixes #7906. This was requested to allow authors to require scripts to be
true prior to bumping the version number for release. For instance, by
running the test suite.

As bumping the version number is a typical action immediately prior to
releasing a new version, this acts as a `prepublish` that ties to the actual
act of publication, versus the `prepublish` lifecycle, which is run under
some install-time circumstances as well.""",0,added

10785,"""deps: deduplicate!""",0,changed

10786,"""graceful-fs@3.0.7

Switch license to ISC from MIT.""",0,changed

10787,"""nopt@3.0.2

Switch license to ISC from MIT.""",0,changed

10788,"""rimraf@2.3.4

Switch to ISC license from MIT.""",0,changed

10789,"""minimatch@2.0.8

Switch license to ISC from MIT.""",0,changed

10790,"""lru-cache@2.6.4

Switched to ISC license from MIT.""",0,changed

10791,"""npmlog@1.2.1

Switch to ISC license from MIT.""",0,changed

10792,"""validate-npm-package-name@2.2.0

For use by the error handler.""",0,changed

10793,"""error-handler: specific details for invalid names""",1,changed

10794,"""doc: update scopes FAQ for latest public info""",1,changed

10795,"""doc: use monospace highlighting consistently""",1,changed

10796,"""Fix syntax in npm-shrinkwrap.md.""",0,fixed

10797,"""doc: use syntax highlighting in readme""",1,changed

10798,"""update AUTHORS""",0,changed

10799,"""2.10.1""",0,changed

10800,"""update changelog for 2.10.1""",0,changed

10801,"""lru-cache@2.6.3

less cruft""",0,changed

10802,"""handle error from readPackage""",1,changed

10803,"""doc: clarify the use of --registry

The ability to use the --registry option for individual publish commands
somehow seemed buried. I've put it in its own paragraph and added ""for
that publish command"" in order to make things clearer.""",0,added

10804,"""deps: remove unused foo.js & bar.js from lru-cache""",0,removed

10805,"""git: tiny doc consistency fix""",1,fixed

10806,"""doc: note that hosted repo shortcuts can take commit-ishes

* improve the git ""url"" description
* move git documentation above hosted git shortcuts""",0,fixed

10807,"""test: updated devDependencies""",0,changed

10808,"""mkdirp@0.5.1

* standardized
* removed Node.js 0.6 from Travis tests
* added Node.js 0.12 and io.js to Travis tests""",0,removed

10809,"""glob@1.0.3

Use newer tap for tests.""",0,changed

10810,"""fstream@ 1.0.6

* standardized
* license changed from BSD to ISC""",0,changed

10811,"""which@1.1.1

* path can be passed in instead of using process.env.PATH
* better support for mingw and cygwin
* better docs
* tests""",0,changed

10812,"""brings coverage on access.js from 65% to 95%""",0,changed

10813,"""cache: test scoped packages + private registries""",1,changed

10814,"""cache: fix error messages for private registries""",1,fixed

10815,"""update AUTHORS""",0,changed

10816,"""2.10.0""",0,changed

10817,"""update changelog for 2.10.0""",0,changed

10818,"""test: don't rebuild docs in builtin-conf test""",0,changed

10819,"""Upgrade to tap v1

node-tap v1.0.0 introduces a bunch of consistency and functionality
upgrades in the test experience, along with a suite of pretty reporters
ported from Mocha's default set.

The semantic change that most dramatically affects npm's use (and will
likely cause a bit of wailing and gnashing of teeth among other tap
users) is that 't.test(...)' is now executed immediately, as long as
there is not another test currently in progress.  Indeed, everything
that the Test class does, it does right away at the moment of calling
the function, never using nextTick to defer anything.

This means that, for example, a 'console.log' in the middle of a bunch
of tests will print its output in the context of the associated test
output, instead of having the console.log happen first, and then all of
the TAP data deferred until later.

For new node-tap users, this has been a significant stumbling block.
However, it is a breaking change, and requires that test fixture objects
have to be set up in advance of being used by a test, since it's no
longer a guarantee that everything at the top (module) level will be
executed before any test blocks.

Also, the statSync in config-meta was changed to an lstatSync, since I
have been developing with tap link-installed, and the directory crawling
was sending my system into a tailspin otherwise.  It seems like this
would happen any time one of the npm deps was link-installed, so it's
probably a good idea anyway.""",0,changed

10820,"""test: Use plan instead of end for 2 tests

In different versions of node/iojs, the timing of these two
tests was getting mixed up.  Use a t.plan() so that it doesn't
matter.""",0,changed

10821,"""test: Do not depend on remote internet""",0,changed

10822,"""use ""LicenseRef-LICENSE"" non-standard licenses""",0,changed

10823,"""doc: clarify license metadata guidelines

* explain license expressions with a link to spdx.js
* show how to upgrade old array-style license fields
* show how to correct bad multi-license metadata""",1,changed

10824,"""install: nerf normalization output on dependencies

Before it was logged at warning level, even though it's often completely
not something that you as the application developer can do anything
about.""",0,changed

10825,"""nock@1.9.0

Minor features and bug fixes.""",0,fixed

10826,"""tar@2.1.1

Switch from BSD to ISC license (and an SPDX-compatible license
declaration).""",0,changed

10827,"""once@1.3.2

Swtich from BSD to ISC licenses, and in the process adopt an
SPDX-compliant license string.""",0,changed

10828,"""semver@4.3.4

Switch to ISC from BSD (and incidentally an SPDX-compatible licensing
stanza).""",0,changed

10829,"""src: dedupe spdx up a level""",0,changed

10830,"""init-package-json@1.5.0

Validate the license field upon new package creation against SPDX.""",0,added

10831,"""normalize-package-data@2.1.0

Incorporates validation of `package.json` license fields against the
SPDX license expression syntax, raising warnings if the license is
missing or doesn't parse as valid SPDX.""",0,changed

10832,"""npa: standardize git handling""",1,changed

10833,"""git: resolved git URLs can be 'git' *or* 'hosted'""",0,changed

10834,"""help: Don't confuse glob with regexp

They are different pattern syntaxes, despite some various overlaps.""",0,changed

10835,"""update AUTHORS""",0,changed

10836,"""2.9.1""",0,changed

10837,"""Makefile: update AUTHORS before publish""",0,changed

10838,"""update changelog for 2.9.1""",0,changed

10839,"""nock@1.7.1""",0,changed

10840,"""rimraf@2.3.3

More useful error messages when failing to validate parameters passed
in.""",0,changed

10841,"""lru-cache@2.6.2

Revert change to aging behavior.""",0,changed

10842,"""minimatch@2.0.7

* feature testing over platform sniffing
* standardize code style""",1,added

10843,"""test: on the gripping hand, that's never valid""",0,changed

10844,"""run-script: completion only prints local scripts""",1,changed

10845,"""bin: examines path in different os
add unit test
use osenv""",1,added

10846,"""doc: use backticks instead of quotes

Closes #8079 for shrinkwrap, should probably be done consistently across the rest of the docs.""",0,changed

10847,"""doc: add package name restrictions""",1,added

10848,"""test: there are a few valid trees

Unfortunately small changes to the installer can result in different
trees with git dependencies -- all are valid, but some are lossier than
others. Handle all three valid alternatives in the test so it's not so
sensitive to raciness, and also not coupled too tightly to the
implementation.""",0,changed

10849,"""git: cacheable deps can be 'git' *or* 'hosted'""",0,changed

10850,"""doc: global npmrc goes in $PREFIX/etc/npmrc

Added missing etc/ to the $PREFIX line at the top of the file.""",0,added

10851,"""doc: mention how to run script directly""",0,changed

10852,"""package.json: remove google group email""",1,changed

10853,"""config: fix broken getLocalAddresses

Also wrap the call to os.networkInterfaces() in try / catch to handle
the EPERM thrown on some locked-down systems.

Closes #8093, 8094.""",0,fixed

10854,"""git: cache git repos by full URL (with branch)

Closes #7202 by caching separate branches individually.""",0,changed

10855,"""update AUTHORS""",0,changed

10856,"""2.9.0""",0,changed

10857,"""update changelog for 2.9.0""",0,changed

10858,"""unpublish: extract config into function

Also add a test.""",0,added

10859,"""unpublish: check the publishConfig field as same behavior as npm publish""",0,changed

10860,"""test: more robust array testing for outdated

Results aren't guaranteed to be in a particular order (although maybe
they should be).""",0,changed

10861,"""outdated: handle private locale modules

Do not ignore them and read the version from their locale package.json

If the module also exist on the registry, the greatest semver wins""",0,changed
